dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.952676,2.601189,2.799656,1.339259,0.616520,-0.265592,5.449693
0.020000,4.970982,2.581303,2.826685,1.351461,0.610100,-0.321029,5.463275
0.020000,4.989727,2.561497,2.853955,1.363503,0.602098,-0.400090,5.477256
0.020000,5.008915,2.541788,2.881463,1.375355,0.592612,-0.474272,5.491625
0.020000,5.028554,2.522196,2.909202,1.386990,0.581751,-0.543090,5.506370
0.020000,5.048646,2.502742,2.937170,1.398375,0.569250,-0.625030,5.521477
0.020000,5.069195,2.483444,2.965359,1.409479,0.555188,-0.703105,5.536930
0.020000,5.090202,2.464325,2.993765,1.420268,0.539462,-0.786314,5.552712
0.020000,5.111669,2.445404,3.022379,1.430716,0.522407,-0.852727,5.568802
0.020000,5.133592,2.426704,3.051195,1.440793,0.503823,-0.929205,5.585180
0.020000,5.155971,2.408245,3.080204,1.450469,0.483831,-0.999597,5.601823
0.020000,5.178801,2.390049,3.109399,1.459720,0.462554,-1.063874,5.618707
0.020000,5.202077,2.372136,3.138769,1.468523,0.440117,-1.121808,5.635806
0.020000,5.230745,2.351211,3.174261,1.774607,15.304216,743.204932,5.672662
0.020000,5.264304,2.328891,3.214565,2.015192,12.029254,-163.748095,5.720168
0.020000,5.299863,2.307674,3.255973,2.070413,2.761074,-463.409005,5.770519
0.020000,5.337360,2.287851,3.298388,2.120709,2.514761,-12.315664,5.823438
0.020000,5.376647,2.269725,3.341655,2.163345,2.131817,-19.147168,5.878490
0.020000,5.417481,2.253583,3.385563,2.195440,1.604765,-26.352639,5.935078
0.020000,5.459531,2.239675,3.429854,2.214509,0.953432,-32.566653,5.992464
0.020000,5.502392,2.228181,3.474229,2.218757,0.212385,-37.052316,6.049807
0.020000,5.545615,2.219189,3.518378,2.207458,-0.564912,-38.864868,6.106227
0.020000,5.588750,2.212691,3.561999,2.181058,-1.320041,-37.756458,6.160867
0.020000,5.631374,2.208581,3.604821,2.141103,-1.997705,-33.883172,6.212960
0.020000,5.673129,2.206676,3.646620,2.089928,-2.558751,-28.052308,6.261869
0.020000,5.713735,2.206737,3.687225,2.030263,-2.983281,-21.226523,0.023929
0.020000,5.752992,2.208496,3.726522,1.964834,-3.271447,-14.408275,0.065184
0.020000,5.790780,2.211677,3.764443,1.896072,-3.438077,-8.331511,0.102259
0.020000,5.827040,2.216009,3.800962,1.825930,-3.507101,-3.451222,0.135077
0.020000,5.861765,2.221244,3.836078,1.755836,-3.504739,0.118122,0.163641
0.020000,5.894977,2.227153,3.869812,1.686696,-3.456983,2.387795,0.188006
0.020000,5.926722,2.233535,3.902192,1.618991,-3.385254,3.586447,0.208251
0.020000,5.957053,2.240211,3.933249,1.552836,-3.307755,3.874979,0.224466
0.020000,5.986024,2.247021,3.963010,1.488082,-3.237686,3.503444,0.236731
0.020000,6.013687,2.253826,3.991498,1.424377,-3.185232,2.622694,0.245104
0.020000,6.040081,2.260500,4.018723,1.361229,-3.157405,1.391352,0.249617
0.020000,6.065233,2.266929,4.044683,1.298046,-3.159156,-0.087541,0.250269
0.020000,6.089156,2.273012,4.069367,1.234175,-3.193571,-1.720787,0.247020
0.020000,6.111843,2.278655,4.092746,1.168930,-3.262237,-3.433296,0.239793
0.020000,6.133272,2.283775,4.114778,1.101629,-3.365050,-5.140656,0.228472
0.020000,6.153403,2.288301,4.135411,1.031632,-3.499864,-6.740688,0.212903
0.020000,6.172175,2.292173,4.154579,0.958400,-3.661599,-8.086745,0.192905
0.020000,6.189518,2.295350,4.172210,0.881574,-3.841274,-8.983723,0.168272
0.020000,6.205350,2.297810,4.188232,0.801093,-4.024063,-9.139489,0.138798
0.020000,6.218275,2.299422,4.201258,0.651276,-7.490862,-173.339949,0.103897
0.020000,6.245360,2.302453,4.228511,1.362692,35.570807,2153.083466,0.117334
0.020000,6.276841,2.306388,4.260237,1.586293,11.180033,-1219.538680,0.131481
0.020000,6.308627,2.310831,4.292333,1.604761,0.923442,-512.829573,0.146395
0.020000,6.340728,2.315821,4.324819,1.624299,0.976863,2.671053,0.162131
0.020000,6.373151,2.321400,4.357718,1.644957,1.032923,2.803016,0.178752
0.020000,6.405901,2.327612,4.391052,1.666712,1.087771,2.742386,0.196323
0.020000,6.438982,2.334510,4.424845,1.689655,1.147141,2.968497,0.214913
0.020000,6.472401,2.342147,4.459125,1.713989,1.216705,3.478187,0.234597
0.020000,6.506156,2.350585,4.493919,1.739716,1.286333,3.481395,0.255454
0.020000,6.540246,2.359889,4.529256,1.766825,1.355461,3.456434,0.277566
0.020000,6.574665,2.370130,4.565166,1.795513,1.434392,3.946529,0.301019
0.020000,6.609401,2.381386,4.601680,1.825701,1.509370,3.748900,0.325901
0.020000,6.644437,2.393741,4.638831,1.857543,1.592134,4.138181,0.352300
0.020000,6.679745,2.407282,4.676646,1.890756,1.660621,3.424354,0.380300
0.020000,6.715286,2.422101,4.715153,1.925371,1.730746,3.506254,0.409981
0.020000,6.751016,2.438298,4.754383,1.961462,1.804556,3.690517,0.441416
0.020000,6.786862,2.455966,4.794347,1.998200,1.836922,1.618292,0.474657
0.020000,6.822747,2.475203,4.835063,2.035814,1.880713,2.189570,0.509743
0.020000,6.858567,2.496100,4.876533,2.073487,1.883647,0.146708,0.546681
0.020000,6.894200,2.518737,4.918748,2.110781,1.864705,-0.947145,0.585446
0.020000,6.929500,2.543180,4.961684,2.146799,1.800900,-3.190233,0.625971
0.020000,6.964302,2.569471,5.005300,2.180802,1.700114,-5.039274,0.668140
0.020000,6.998422,2.597625,5.049537,2.211847,1.552286,-7.391401,0.711786
0.020000,7.031666,2.627628,5.094318,2.239028,1.359007,-9.663968,0.756689
0.020000,7.063832,2.659422,5.139545,2.261375,1.117353,-12.082698,0.802574
0.020000,7.094720,2.692915,5.185107,2.278077,0.835099,-14.112689,0.849123
0.020000,7.124145,2.727975,5.230878,2.288584,0.525382,-15.485885,0.895985
0.020000,7.151944,2.764438,5.276729,2.292552,0.198387,-16.349731,0.942788
