dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.574534,2.745961,3.945101,1.403951,0.249813,-0.000000,0.409981
0.020000,6.600154,2.757573,3.973230,1.408947,0.249813,0.000000,0.441416
0.020000,6.625473,2.770051,4.001459,1.413943,0.249813,0.000000,0.474657
0.020000,6.650440,2.783434,4.029788,1.418939,0.249813,-0.000000,0.509743
0.020000,6.674994,2.797757,4.058217,1.423936,0.249813,0.000000,0.546681
0.020000,6.699074,2.813054,4.086745,1.428932,0.249813,-0.000000,0.585446
0.020000,6.722610,2.829349,4.115374,1.433928,0.249813,0.000000,0.625971
0.020000,6.745532,2.846664,4.144102,1.438924,0.249813,0.000000,0.668140
0.020000,6.767766,2.865009,4.172931,1.443921,0.249813,-0.000000,0.711786
0.020000,6.789241,2.884388,4.201859,1.448917,0.249813,0.000000,0.756689
0.020000,6.809884,2.904793,4.230888,1.453913,0.249813,-0.000000,0.802574
0.020000,6.829630,2.926203,4.260016,1.458910,0.249813,0.000000,0.849123
0.020000,6.848418,2.948589,4.289244,1.463906,0.249813,0.000000,0.895985
0.020000,6.866197,2.971910,4.318572,1.468902,0.249813,0.000000,0.942788
0.020000,6.882927,2.996116,4.348000,1.473898,0.249813,0.000000,0.989158
0.020000,6.898580,3.021151,4.377528,1.478895,0.249813,-0.000000,1.034738
0.020000,6.913138,3.046953,4.407156,1.483891,0.249813,0.000000,1.079200
0.020000,6.926598,3.073456,4.436884,1.488887,0.249813,0.000000,1.122258
0.020000,6.938968,3.100595,4.466711,1.493883,0.249813,0.000000,1.163678
0.020000,6.950267,3.128306,4.496639,1.498880,0.249813,0.000000,1.203281
0.020000,6.960520,3.156527,4.526666,1.503876,0.249813,-0.000000,1.240939
0.020000,6.969764,3.185199,4.556794,1.508872,0.249813,0.000000,1.276573
0.020000,6.978037,3.214271,4.587021,1.513868,0.249813,0.000000,1.310150
0.020000,6.985384,3.243693,4.617349,1.518865,0.249813,0.000000,1.341670
