dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.824695,1.265009,4.754419,1.349232,-0.249394,0.000000,3.731409
0.020000,4.802185,1.250219,4.781354,1.344244,-0.249394,0.000000,3.714153
0.020000,4.779497,1.235889,4.808189,1.339256,-0.249394,0.000000,3.695441
0.020000,4.756620,1.222054,4.834924,1.334268,-0.249394,0.000000,3.675290
0.020000,4.733546,1.208750,4.861560,1.329280,-0.249394,-0.000000,3.653723
0.020000,4.710269,1.196010,4.888095,1.324292,-0.249394,0.000000,3.630774
0.020000,4.686786,1.183869,4.914531,1.319304,-0.249394,0.000000,3.606491
0.020000,4.663098,1.172361,4.940868,1.314316,-0.249394,0.000000,3.580934
0.020000,4.639208,1.161518,4.967104,1.309329,-0.249394,0.000000,3.554181
0.020000,4.615123,1.151371,4.993241,1.304341,-0.249394,0.000000,3.526322
0.020000,4.590852,1.141946,5.019278,1.299353,-0.249394,-0.000000,3.497466
0.020000,4.566410,1.133270,5.045215,1.294365,-0.249394,0.000000,3.467737
0.020000,4.541813,1.125365,5.071052,1.289377,-0.249394,0.000000,3.437271
0.020000,4.517080,1.118247,5.096790,1.284389,-0.249394,0.000000,3.406215
0.020000,4.493483,1.112229,5.122428,1.279401,-0.249394,-0.000000,3.376290
0.020000,4.468785,1.106259,5.147966,1.274414,-0.249394,0.000000,3.381189
0.020000,4.444088,1.100164,5.173404,1.269426,-0.249394,0.000000,3.385795
0.020000,4.419514,1.093984,5.198743,1.264438,-0.249394,-0.000000,3.390109
0.020000,4.395063,1.087727,5.223982,1.259450,-0.249394,0.000000,3.394137
0.020000,4.370734,1.081399,5.249121,1.254462,-0.249394,0.000000,3.397880
0.020000,4.346523,1.075009,5.274160,1.249474,-0.249394,0.000000,3.401342
0.020000,4.322431,1.068565,5.299100,1.244486,-0.249394,0.000000,3.404526
0.020000,4.298454,1.062074,5.323940,1.239498,-0.249394,-0.000000,3.407435
0.020000,4.274592,1.055542,5.348680,1.234511,-0.249394,0.000000,3.410073
0.020000,4.250842,1.048977,5.373320,1.229523,-0.249394,0.000000,3.412444
0.020000,4.227203,1.042386,5.397861,1.224535,-0.249394,0.000000,3.414550
0.020000,4.203674,1.035775,5.422302,1.219547,-0.249394,0.000000,3.416394
0.020000,4.180251,1.029150,5.446643,1.214559,-0.249394,0.000000,3.417980
0.020000,4.156934,1.022519,5.470884,1.209571,-0.249394,-0.000000,3.419312
0.020000,4.133722,1.015888,5.495025,1.204583,-0.249394,0.000000,3.420392
0.020000,4.110611,1.009261,5.519067,1.199595,-0.249394,0.000000,3.421223
0.020000,4.087601,1.002646,5.543009,1.194608,-0.249394,0.000000,3.421809
0.020000,4.064690,0.996048,5.566852,1.189620,-0.249394,-0.000000,3.422153
